scene,radius,d,backend,epochs,frames,dice_mean,loss_mean,fp_mean,fn_mean,fp_rate_mean,fn_rate_mean,fp_ratio_mean,gv_ratio_mean,infer_time_mean,infer_time_pure_mean,interleaver_time_mean,sparse_core_time_mean,deinterleaver_time_mean,peak_mem,density_mean,train_exp_dir,metrics_output_dir,timing_output_dir,predicted_pvv_folder,metrics_log,timing_log
sponza,r90,16,spconv,100,98,0.9685293697580999,0.03147063024190002,285622.35714285716,6397.551020408163,0.017139375913051876,0.056859078113825914,0.4082829064252425,0.5602218949673127,18.948266718353175,18.534509508575926,0.20080505510326474,nan,0.21295215467398518,465.123046875,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-040116_synthetic_may19_r90_spconv_d16_b3_depth3_100ep_rO5Dhm8a",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-014508_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_sponza_r90_spconv_d16_100ep_metrics_6BJ7SIgk,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-014644_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_sponza_r90_spconv_d16_100ep_timing_wkxA6Ada,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-014508_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_sponza_r90_spconv_d16_100ep_metrics_6BJ7SIgk/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d16_100ep_timing.log
viking,r90,16,spconv,100,304,0.977611134318929,0.022388865681070978,182360.71710526315,4655.6546052631575,0.010943160554712686,0.04038717164152518,0.4092096554017381,0.6436099835524434,17.935233944643116,17.521518944543885,0.20014655299484732,nan,0.2135684471043836,384.19189453125,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-040116_synthetic_may19_r90_spconv_d16_b3_depth3_100ep_rO5Dhm8a",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-014823_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_viking_r90_spconv_d16_100ep_metrics_Bx5sFsIn,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-015031_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_viking_r90_spconv_d16_100ep_timing_JT2DgJf2,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-014823_synthetic_may19_r90_spconv_d16_b3_depth3_100ep-final_viking_r90_spconv_d16_100ep_metrics_Bx5sFsIn/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d16_100ep_timing.log
bigcity,r90,32,fvdb,100,41,0.9220150767303095,0.07798492326969049,97233.14634146342,18878.121951219513,0.005837808527824674,0.15645684574435392,0.21849617071268035,0.4483087033760257,37.61756787325179,25.359232608943877,0.24598248742347328,25.359232608943877,11.635257411466608,808.31787109375,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-144349_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep_MCQOU6Oh",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-015131_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_bigcity_r90_fvdb_d32_100ep_metrics_zWTFAW8Y,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-015148_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_bigcity_r90_fvdb_d32_100ep_timing_5jYGXwtQ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-015131_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_bigcity_r90_fvdb_d32_100ep_metrics_zWTFAW8Y/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_fvdb_d32_100ep_timing.log
industrial,r90,32,fvdb,100,170,0.9521851932301241,0.04781480676987588,58012.10588235294,6751.305882352941,0.0034731971291715098,0.0902666832265608,0.3260551616549492,0.7123732780708986,33.651871727810764,24.91891553940539,0.24578008555164116,24.91891553940539,8.390202953208547,710.95703125,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-144349_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep_MCQOU6Oh",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-015220_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_industrial_r90_fvdb_d32_100ep_metrics_K1RVcu66,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-015306_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_industrial_r90_fvdb_d32_100ep_timing_nF5xJVRV,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-015220_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_industrial_r90_fvdb_d32_100ep_metrics_K1RVcu66/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_fvdb_d32_100ep_timing.log
robotlab,r90,32,fvdb,100,45,0.9364921728769938,0.06350782712300615,129531.22222222222,16676.51111111111,0.007779055026670248,0.1333127203914854,0.42309426665306094,0.7791734483506945,38.2156912601759,25.58373682063111,0.2457838592818007,25.58373682063111,12.332119093356065,811.642578125,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-144349_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep_MCQOU6Oh",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-015353_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_robotlab_r90_fvdb_d32_100ep_metrics_tyeZtIgD,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-015416_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_robotlab_r90_fvdb_d32_100ep_timing_k2WTUt2e,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-015353_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_robotlab_r90_fvdb_d32_100ep_metrics_tyeZtIgD/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_fvdb_d32_100ep_timing.log
sponza,r90,32,fvdb,100,98,0.9003235235506174,0.09967647644938252,232724.6530612245,21273.479591836734,0.013964907009610662,0.18854561364468264,0.3329239657946995,0.4635326199385585,44.545056472483004,26.6811797380487,0.24536560089992626,26.6811797380487,17.831846317356646,966.5830078125,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-144349_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep_MCQOU6Oh",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-015449_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_sponza_r90_fvdb_d32_100ep_metrics_wKMZ6LpI,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-015529_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_sponza_r90_fvdb_d32_100ep_timing_ozbd4C88,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-015449_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_sponza_r90_fvdb_d32_100ep_metrics_wKMZ6LpI/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_fvdb_d32_100ep_timing.log
viking,r90,32,fvdb,100,304,0.920986067111555,0.07901393288844505,136450.32565789475,18214.39144736842,0.008187094600687339,0.162114639251836,0.30973055468578087,0.5137492730037162,37.240178217352536,25.459504060489763,0.24550433066629226,25.459504060489763,11.502010874524288,804.66845703125,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-144349_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep_MCQOU6Oh",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-015609_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_viking_r90_fvdb_d32_100ep_metrics_bvKyN31z,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-015730_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_viking_r90_fvdb_d32_100ep_timing_sbKqvAHI,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-015609_synthetic_may19_r90_fvdb_d32_b3_depth3_100ep-final_viking_r90_fvdb_d32_100ep_metrics_bvKyN31z/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_fvdb_d32_100ep_timing.log
bigcity,r90,32,spconv,100,41,0.9555361474432597,0.04446385255674032,132242.24390243902,11133.487804878048,0.00793967911655579,0.09237257300353627,0.29720139430790415,0.544393687713437,23.459287011608584,23.00705260904615,0.24590422560269123,nan,0.2063301769597456,670.9423828125,0.026545600193302807,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-184440_synthetic_may19_r90_spconv_d32_b3_depth3_100ep_aM73Soln",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-015922_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_bigcity_r90_spconv_d32_100ep_metrics_TO8MCiHX,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-020044_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_bigcity_r90_spconv_d32_100ep_timing_IsVk50HO,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r90_dice_20260524-015922_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_bigcity_r90_spconv_d32_100ep_metrics_TO8MCiHX/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r90_spconv_d32_100ep_timing.log
industrial,r90,32,spconv,100,170,0.976834011779112,0.023165988220887977,79364.79411764706,1603.629411764706,0.004751538952319449,0.02134167142417825,0.44582040625460007,0.8613892804173863,23.18294568168413,22.73095649049477,0.24552238162695653,nan,0.20646680956240746,611.93310546875,0.010611399131662706,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-184440_synthetic_may19_r90_spconv_d32_b3_depth3_100ep_aM73Soln",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-020208_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_industrial_r90_spconv_d32_100ep_metrics_LQ8Ddwfq,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-020342_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_industrial_r90_spconv_d32_100ep_timing_1bAOabBI,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r90_dice_20260524-020208_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_industrial_r90_spconv_d32_100ep_metrics_LQ8Ddwfq/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r90_spconv_d32_100ep_timing.log
robotlab,r90,32,spconv,100,45,0.9728405051761203,0.027159494823879627,155886.53333333333,4670.111111111111,0.009361839832531025,0.037236461457278956,0.5074148794015249,0.9032441933949789,23.563241146115736,23.111221482854663,0.24577356481348117,nan,0.20624609844759106,672.943359375,0.018304883109198675,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-184440_synthetic_may19_r90_spconv_d32_b3_depth3_100ep_aM73Soln",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-020522_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_robotlab_r90_spconv_d32_100ep_metrics_Ria5VW60,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-020637_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_robotlab_r90_spconv_d32_100ep_timing_gGSApUHC,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r90_dice_20260524-020522_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_robotlab_r90_spconv_d32_100ep_metrics_Ria5VW60/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r90_spconv_d32_100ep_timing.log
sponza,r90,32,spconv,100,98,0.9463310083564447,0.05366899164355527,334667.0918367347,10620.132653061224,0.020082156592029644,0.09383032220054642,0.4795135019385085,0.6254940854043377,23.71115379269407,23.259750853559908,0.2450961953074467,nan,0.2063067438267171,765.9599609375,0.04167758262887293,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-184440_synthetic_may19_r90_spconv_d32_b3_depth3_100ep_aM73Soln",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-020809_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_sponza_r90_spconv_d32_100ep_metrics_BWzhKfiH,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-020939_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_sponza_r90_spconv_d32_100ep_timing_TUH7rSsE,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r90_dice_20260524-020809_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_sponza_r90_spconv_d32_100ep_metrics_BWzhKfiH/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r90_spconv_d32_100ep_timing.log
viking,r90,32,spconv,100,304,0.968656700104475,0.03134329989552493,192009.84539473685,5751.296052631579,0.011520897885355555,0.05065442359850027,0.4348556475811883,0.6667140820308736,23.38789004199294,22.93666194874991,0.2442744687654166,nan,0.20695362447761,666.94189453125,0.026183256193211202,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r90_1000_t3000_dice,no_guess_20260523-184440_synthetic_may19_r90_spconv_d32_b3_depth3_100ep_aM73Soln",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-021112_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_viking_r90_spconv_d32_100ep_metrics_NypnSbN0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-021332_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_viking_r90_spconv_d32_100ep_timing_L6gKshsf,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r90_dice_20260524-021112_synthetic_may19_r90_spconv_d32_b3_depth3_100ep-final_viking_r90_spconv_d32_100ep_metrics_NypnSbN0/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r90_spconv_d32_100ep_timing.log
